id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4650175299584802,Kl3hTEdrA,5304615337,西三环小碎花,#深圳疫情##广州疫情##佛山疫情#深圳去广州、佛山坐高铁需要48小时核酸吗，同样回来需要吗？,,,,"深圳疫情,广州疫情,佛山疫情",0,2,1,2021-06-20 14:47,Android,,,
4650175249516611,Kl3hODVHJ,1749574350,伊云Sy,（前段时间）东莞的居委：看到系统显示，你每天都去广州，请确保每次回到东莞都持有72小时内核酸检测结果..我：我就去增城上个班，没去过任何涉疫情的场所，甚至离得相当远..居委：不管，到过广州就是去过疫情重点风险地区，我们每天都会提醒你的..我：....（这两天）广州的单位：你家住东莞，请上报..我：我就住石碣，没去过任何涉及疫情的场所，甚至离得相当远..单位：不管，到过东莞就是去过疫情重点风险地区，请上报..我：....所以现在是相互嫌弃是吗..,,,,,0,0,0,2021-06-20 14:47,iPhone客户端,['http://ww2.sinaimg.cn/large/684862cegy1groq6i4iivj20ku112gwm.jpg'],,
4650175085415285,Kl3hymILj,1154335272,狙击手伍德,#叨哥有话说#【广州拟出台政策措施为受疫情影响企业纾困减负】记者从广州市今天（6月20日）举行的新闻发布会上了解到，受本轮疫情影响，广州市部分企业生产经营受到一定影响，特别是封闭封控区域、住宿餐饮等行业企业受到直接冲击。目前，广州市已开展调查摸底工作，并将尽快出台为企业纾困减负的政策措施。（央视新闻）,,,,叨哥有话说,1,0,2,2021-06-20 14:46,,,,
4650174843192440,Kl3hadouY,1902961287,CitrusFancy,今天在Knockcup吃的很不过瘾啊…受疫情影响，龙虾、和牛等食材被卡在了广州，所以很多招牌都没吃到，甜点也是下午15:30以后才供应，只点了大众点评¥72的单人套餐：①炸鸡丼②花菜天妇罗③Auvers生啤店面没得说，是我很喜欢的格调，中古风轻工业风混搭深得我心，疫情结束还要再来[旺柴],,深圳·Knockcup 一楼半,,,0,0,0,2021-06-20 14:45,iPhone客户端,"['http://ww1.sinaimg.cn/large/716ce287gy1groqamabuhj20u01hctmm.jpg', 'http://ww4.sinaimg.cn/large/716ce287gy1groqamszvxj20u01hcdt0.jpg', 'http://ww4.sinaimg.cn/large/716ce287gy1groqan7z5oj20u01hch07.jpg', 'http://ww2.sinaimg.cn/large/716ce287gy1groqalyb28j20u01hcapw.jpg', 'http://ww2.sinaimg.cn/large/716ce287gy1groqannvugj20u01hcqgd.jpg', 'http://ww1.sinaimg.cn/large/716ce287gy1groqao2m0pj20u01hcdtg.jpg', 'http://ww2.sinaimg.cn/large/716ce287gy1groqaoish2j20u01hch4e.jpg', 'http://ww4.sinaimg.cn/large/716ce287gy1groqaox8ihj20u01hch3u.jpg', 'http://ww4.sinaimg.cn/large/716ce287gy1groqapiaopj20u01hcnia.jpg']",,
4650174590485124,Kl3gL22cA,1984301774,你老子哪个单位的嗯,#东莞麻涌#就之前广州的疫情通报来说，荔湾、白云、黄埔、南沙都是小区群先爆出病历，过了24小时后才有官方通报。别说什么不信谣不传谣了，人家好心发出来是让去过或居住在麻涌的市民提高警惕主动配合防疫工作的，麻涌不是只有你们新华学院的学生啊,,,,东莞麻涌,3,44,163,2021-06-20 14:44,荣耀20 PRO,,,
4650174549065981,Kl3gGC2tv,2973578362,智障木偶人,周五晚上加班出要工资的8点吃的烤肉边吃边刷新东莞的疫情我的行程卡除了佛山广州深圳东莞都齐了周六中午刘老板带我们仨人吃泰小馆口味不合又去吃了两盘刺身垫肚子笑死晚上在融创的小公寓吃M记新出的青花椒烤鸡和小龙虾林香柠还行单身男女1.2刷一遍完了开聊儿童不宜的话题周日回来躺沙发喝西瓜啵啵冰沙把食贫道刷完想看机智的医生生活1又怕坑太大了争取这周要把妈阁是座城在kindle上翻完,,东莞·融创·清溪壹号,,,0,2,0,2021-06-20 14:44,iPhone客户端,"['http://ww1.sinaimg.cn/large/b13d347agy1groq2rph30j22c03407wh.jpg', 'http://ww2.sinaimg.cn/large/b13d347agy1groq2tq9ayj23402c04qp.jpg', 'http://ww2.sinaimg.cn/large/b13d347agy1groq2viklvj23402c0e81.jpg', 'http://ww1.sinaimg.cn/large/b13d347agy1groq376w63j22c0340qv9.jpg', 'http://ww3.sinaimg.cn/large/b13d347agy1groq3938v9j23402c0x6p.jpg', 'http://ww2.sinaimg.cn/large/b13d347agy1groq3axkyyj22c0340x6q.jpg', 'http://ww2.sinaimg.cn/large/b13d347agy1groq351jlfj23402c0nmh.jpg', 'http://ww2.sinaimg.cn/large/b13d347agy1groq3bj4w4j21060u00vt.jpg']",,
4650174507386649,Kl3gCuZBv,2332437804,西湖检察,【#广州636万人已完成全程接种#】“目前广州疫苗数量充足，请市民朋友积极预约、抓紧接种。”广州市卫健委副主任陈斌呼吁市民疫苗“早接种，早安全”。截至6月19日24时，全市累计接种新冠病毒疫苗1713万剂、1073万人；其中636万人已完成全程接种。#广州本轮疫情确诊病例累计出院20人#L广州日报的微博视频,,,,"广州636万人已完成全程接种,广州本轮疫情确诊病例累计出院20人",0,0,1,2021-06-20 14:44,iPhone客户端,,"http://f.video.weibocdn.com/000rGbvUgx07NBjbDIHl0104120012gk0E010.mp4?label=mp4_ld&template=360x638.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1CwnkDw1GXwCQx&Expires=1624176076&ssig=tQN7GlPpLE&KID=unistore,video",
4650174482483823,Kl3gAaq9F,7482181506,叶祁噼里啪啦,恋与制作人凌肖广州有姐妹疫情结束约出来玩嘛今年没有线下总感觉少了点什么,,,,,0,0,0,2021-06-20 14:44,恋与制作人凌肖超话,,,
4650174365044804,Kl3golanO,6830006384,多哥逐梦,【广州拟出台政策措施为受疫情影响企业纾困减负】云财经讯，受本轮疫情影响，广州市部分企业生产经营受到一定影响，特别是封闭封控区域、住宿餐饮等行业企业受到直接冲击。目前，广州市已开展调查摸底工作，并将尽快出台为企业纾困减负的政策措施。据介绍，正在制定的措施主要从（分享自@云财经）卫优1kg衣物家居消毒液衣物家居消毒除菌,,,云财经,,0,0,0,2021-06-20 14:43,分享按钮,,,
4650101085048427,Kl1mclbkf,1723769280,风昳_,我说真的，只有去一次现场，才知道什么叫好多宇yyds。我也是第一次追他俩的线下，之前一直传说要按单双号分开站，我在门口被吓的的一批，心里不忐忑是不可能的，当时是抱着千里奔赴吃玻璃渣的心态进了场，然后他俩一出来我整个人就稳了。知道什么叫般配吗，这就是般配。,,,,,5,19,186,2021-06-20 09:52,iPhone 12 Pro Max,['http://ww1.sinaimg.cn/large/66bea1c0ly1grohthl2h2j218526gqv5.jpg'],,
4650174267786956,Kl3gewFK4,5869959636,嗒嘀嗒滴嗒滴哒哒哒,那我还是想说一句大爬梯见面会好多宇神级现场！！！我又想了广州疫情快过去吧,,,,,0,0,0,2021-06-20 14:43,iPhone客户端,,,4650101085048427
4650174070655562,Kl3fV2KxA,5651985995,ok_廖,封闭的第23天想家的第23天希望疫情早早结束💪🏻#广州加油#,,广州,,广州加油,0,1,1,2021-06-20 14:42,iPhone客户端,"['http://ww4.sinaimg.cn/large/006av9Krgy1groq627x5rj32c0340qib.jpg', 'http://ww4.sinaimg.cn/large/006av9Krgy1groq65rgqfj32c0340wsf.jpg', 'http://ww3.sinaimg.cn/large/006av9Krgy1groq63mjs3j32fj1r7qj1.jpg']",,
4650173638118327,Kl3fdy3WL,5376740972,Ahhhjiebsbeiwknsj_,决定了！等广州疫情好一些、公司不限制出省以后，去一趟三亚！嗯！好事多磨！不要着急！,,,,,0,0,0,2021-06-20 14:40,iPhone客户端,,,
4650173576249402,Kl3f7qdKO,2580984953,南方菇娘r,现在在广州每天能做的就是吃喝睡感觉人嘟快要废掉了颓废的和咸鱼没区别疫情什么时候才能消失防控疫情的检查测温什么时候才能解封消除，正常工作外出啊现在每天的唯一娱乐唯有学吉他了🎸自娱自乐……L南方菇娘r的微博视频,,,,,0,1,0,2021-06-20 14:40,iPhone客户端,,"http://f.video.weibocdn.com/002rYp09gx07NBrSmLWo01041200bgP50E010.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176119&ssig=TeV03CvXwl&KID=unistore,video",
4650173394847900,Kl3ePkl9W,6891736686,普威兰心投资人,#接种疫苗后台湾62人猝死##深圳疫情##广州疫情##印度变异毒株已传至40多国和地区##深圳2病例感染delta变异株##广州本次疫情变异株毒力更强#看到视频英国公布的数据可以宣布欧美疫苗对变异病毒已经失去保护作用，在变异病毒疫苗没有出来前世界又可能陷入第三次爆发的危机里。L普威兰心投资人的微博视频,,,,"接种疫苗后台湾62人猝死,深圳疫情,广州疫情,印度变异毒株已传至40多国和地区,深圳2病例感染delta变异株,广州本次疫情变异株毒力更强",0,0,0,2021-06-20 14:39,微博视频号,,"http://f.video.weibocdn.com/002VOondgx07NBrNHZFC01041200gvER0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176119&ssig=MGykAh3BMt&KID=unistore,video",
4650173084993411,Kl3ekkX0T,3815144523,众口铄金com,#宁波工程学院#趁着广州疫情，把黑鬼秘密枪决吧，一个不留，以防后患！！！,,,,宁波工程学院,0,1,8,2021-06-20 14:38,Android客户端,,,
4650172820751592,Kl3dU39ws,2535324392,蓝忧时,#广州疫情#一个星期来一次疫情防控，人人有责,,广州·天河区中医医院,,广州疫情,0,0,0,2021-06-20 14:37,iPhone客户端,,,
4650172715632220,Kl3dJnDcg,6243817726,中国科技工作者之家,【#广州将优先安排疫苗第二剂次接种#】记者昨天（6月19日）从广州市疫情防控新闻发布会上了解到，广州将进一步明确新冠疫苗分批次预约登记和接种工作，优先安排疫苗第二剂次接种。广州市卫健委副主任陈斌：“集中6月19日、6月20日、6月21日三天的时间，为超过35天未接种第二剂次的居民专门开放预约登记。计划2周内（即6月30日前），重点安排6月9日前已接种第一剂次的市民完成第二剂次的接种。7月1日后，包括第一剂次接种的市民均可全面预约安排”。#接种疫苗后台湾62人猝死#L央视网快看的微博视频,,,,"广州将优先安排疫苗第二剂次接种,接种疫苗后台湾62人猝死",0,0,0,2021-06-20 14:37,微博视频号,,"http://locallimit.us.sinaimg.cn/WHcyoOf2lx07NBm3kzgk0104120063nF0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176119&ssig=%2FENkBDvh%2Bg&KID=unistore,video",
4650172565686619,Kl3dunRlF,7491376824,郴州芊芊百合内衣心理健康专家团,"#微博视频号##我国抑郁症患病率达2.1%##O网页链接##国庆节快乐#谭方宜#郴州创文##丰收节#广州长沙上海郴州一中学生会#郴州最美民宿##微博同城#郴州城事郴州芊芊百合内衣爱神学院郴州热点#郴州记录#大郴州郴州自愿者联盟#郴州爆料##郴州身边事##郴州记录##郴州市井见闻#郴州城事#谢谢你们为我们拼过命##春暖花开英雄凯旋##谭方宜15903466297##印象郴州谭方宜##郴州谭方宜#郴州旅行郴州城事郴州郴州约拍·郴州莽山森林温泉酒店·郴州莽山瑶家民宿东江湖郴州旅游#谭方宜##全国大学生同上一堂疫...#开学三八妇女节郴州热点#快乐大本营##八佰#八佰八佰#郴州身边事#谭方宜#抗疫行动##抗击新型肺炎第一线##抗击新型肺炎第一线##抗击肺炎关爱医护##抗击新型肺炎第一线##全球抗疫第一线##全国人民超长假期缩影##郴州抗疫在行动##战疫打卡行动##郴州自愿者联盟##郴州城事芊芊百合内衣深夜鸡汤#郴州旅游#郴州芊芊百合内衣创文##郴州超级话题内衣芊芊百合#郴州芊芊百合内衣爱神学院#郴州芊芊百合内衣爱神学院##郴州##郴州城事##郴州身边事##郴州·郴州火车站[地点]#郴州旅游郴州婚纱郴州约拍桂阳#桂阳#·桂阳三中#郴州·桂阳县第一人民医院##郴州·桂阳第一中学#·桂阳人民医院宜章#郴州·宜章玉龙湾生态小区##宜章县##宜章一中#资兴#资兴##资兴市#郴州市资兴市·资兴市第三中学#中华旅游名博资兴行#·湖南省资兴市立中学·东江湖风景旅游区东江湖#郴州东江湖##东江湖旅游##郴州北湖公园##郴州西站##带着微博去郴州##郴州约拍##我国抑郁症患病率达2.1%##郴州·郴州苏仙岭风景名胜区##湖南省,郴州市,永兴县,人民路##郴州国庆路##郴州·郴州市第一中学##郴州·郴州市第二中学##郴州·郴州三中##郴州·郴州市四中##郴州·郴州市五中##郴州·郴州第十六中学##郴州·郴州第十六中学##我和国旗同框##我和国旗同框##国庆节放假通知#国庆#我和国旗合个影##我和国旗##我和国旗有约##谭方宜#谭方宜#印象郴州谭方宜##郴州谭方宜#郴州旅行#郴州旅行#谭方宜#郴州芊芊百合内衣爱神学院##郴州芊芊百合内衣创文##湖南省郴州市芊芊百合内衣文化##郴州超级话题内衣芊芊百合##郴州城事芊芊百合内衣深夜鸡汤##湖南省郴州市芊芊百合文化##郴州城事##郴州约拍##健康一生##郴州青年##郴州市井见闻##风物湘南#风物湘南回味郴州#我为郴州创文代言##创文郴州在行动##我为郴州创文代言#郴州旅行郴州旅游谭方宜#郴州城事#桂阳三中谭方宜广州郴州旅游#三湘名博沙龙#郴州青年长沙#郴州创业#郴州一中学生会#郴州城事##郴州约拍#谭方宜#谭方宜15903466297##谭方宜##印象郴州谭方宜##郴州谭方宜#郴州旅行郴州旅游谭方宜开学#开学时间##开学##如果明天学校开学##郴州抗疫在行动#三八妇女节郴州联通发布郴州芊芊百合内衣爱神学院郴州#郴州婚礼#中国郴州身边事#郴州爆料##郴州抗疫在行动#郴州#众志成城抗疫情##郴州民宿##民民夜话#郴州行大运湘南幼儿师范高等专科学校农夫与吃货#郴州东江湖攻略#@郴州谭方宜@湖南郴州芊芊百合心理学应用@郴州芊芊百合@郴州聚缘服饰谭方宜@郴州谭方宜@湖南省郴州市谭方宜@tjx196900@郴州芊芊百合服饰@湖南郴州芊芊百合心理学应用L郴州芊芊百合内衣心理健康专家团的微博视频",,郴州,"郴州谭方宜,湖南郴州芊芊百合心理学应用,郴州芊芊百合,郴州聚缘服饰谭方宜,湖南省郴州市谭方宜,tjx196900,郴州芊芊百合服饰","微博视频号,我国抑郁症患病率达2.1%,国庆节快乐,郴州创文,丰收节,郴州最美民宿,微博同城,郴州记录,郴州爆料,郴州身边事,郴州市井见闻,谢谢你们为我们拼过命,春暖花开英雄凯旋,谭方宜15903466297,印象郴州谭方宜,郴州谭方宜,谭方宜,全国大学生同上一堂疫...,快乐大本营,抗疫行动,抗击新型肺炎第一线,抗击肺炎关爱医护,全球抗疫第一线,全国人民超长假期缩影,郴州抗疫在行动,战疫打卡行动,郴州自愿者联盟,郴州城事芊芊百合内衣深夜鸡汤,郴州芊芊百合内衣创文,郴州超级话题内衣芊芊百合,郴州芊芊百合内衣爱神学院,郴州,郴州城事,桂阳,郴州·桂阳县第一人民医院,郴州·桂阳第一中学,郴州·宜章玉龙湾生态小区,宜章县,宜章一中,资兴,资兴市,中华旅游名博资兴行,郴州东江湖,东江湖旅游,郴州北湖公园,郴州西站,带着微博去郴州,郴州约拍,郴州·郴州苏仙岭风景名胜区,湖南省,郴州市,永兴县,人民路,郴州国庆路,郴州·郴州市第一中学,郴州·郴州市第二中学,郴州·郴州三中,郴州·郴州市四中,郴州·郴州市五中,郴州·郴州第十六中学,我和国旗同框,国庆节放假通知,我和国旗合个影,我和国旗,我和国旗有约,郴州旅行,湖南省郴州市芊芊百合内衣文化,湖南省郴州市芊芊百合文化,健康一生,郴州青年,风物湘南,我为郴州创文代言,创文 郴州在行动,三湘名博沙龙,郴州创业,开学时间,开学,如果明天学校开学,郴州婚礼,众志成城抗疫情,郴州民宿,民民夜话,郴州东江湖攻略",0,0,0,2021-06-20 14:36,微博视频号,,"http://f.video.weibocdn.com/Gcju1okelx07NBrzxkF201041203LGoy0E020.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176119&ssig=ZWo8m9hHHq&KID=unistore,video",
4650172455847909,Kl3djoxj7,5220796188,丘润_kyuu,上海场让我犹犹豫豫，花钱去看喜欢的选手被暴打还不一定能有赛后的签名，广州这个疫情搞得线下希望渺茫,,,,,0,1,1,2021-06-20 14:36,OPPO随光而变R17 Pro,,,
4650172242200305,Kl3cY9eoN,7491376824,郴州芊芊百合内衣心理健康专家团,"#微博视频号##我国抑郁症患病率达2.1%##O网页链接##国庆节快乐#谭方宜#郴州创文##丰收节#广州长沙上海郴州一中学生会#郴州最美民宿##微博同城#郴州城事郴州芊芊百合内衣爱神学院郴州热点#郴州记录#大郴州郴州自愿者联盟#郴州爆料##郴州身边事##郴州记录##郴州市井见闻#郴州城事#谢谢你们为我们拼过命##春暖花开英雄凯旋##谭方宜15903466297##印象郴州谭方宜##郴州谭方宜#郴州旅行郴州城事郴州郴州约拍·郴州莽山森林温泉酒店·郴州莽山瑶家民宿东江湖郴州旅游#谭方宜##全国大学生同上一堂疫...#开学三八妇女节郴州热点#快乐大本营##八佰#八佰八佰#郴州身边事#谭方宜#抗疫行动##抗击新型肺炎第一线##抗击新型肺炎第一线##抗击肺炎关爱医护##抗击新型肺炎第一线##全球抗疫第一线##全国人民超长假期缩影##郴州抗疫在行动##战疫打卡行动##郴州自愿者联盟##郴州城事芊芊百合内衣深夜鸡汤#郴州旅游#郴州芊芊百合内衣创文##郴州超级话题内衣芊芊百合#郴州芊芊百合内衣爱神学院#郴州芊芊百合内衣爱神学院##郴州##郴州城事##郴州身边事##郴州·郴州火车站[地点]#郴州旅游郴州婚纱郴州约拍桂阳#桂阳#·桂阳三中#郴州·桂阳县第一人民医院##郴州·桂阳第一中学#·桂阳人民医院宜章#郴州·宜章玉龙湾生态小区##宜章县##宜章一中#资兴#资兴##资兴市#郴州市资兴市·资兴市第三中学#中华旅游名博资兴行#·湖南省资兴市立中学·东江湖风景旅游区东江湖#郴州东江湖##东江湖旅游##郴州北湖公园##郴州西站##带着微博去郴州##郴州约拍##我国抑郁症患病率达2.1%##郴州·郴州苏仙岭风景名胜区##湖南省,郴州市,永兴县,人民路##郴州国庆路##郴州·郴州市第一中学##郴州·郴州市第二中学##郴州·郴州三中##郴州·郴州市四中##郴州·郴州市五中##郴州·郴州第十六中学##郴州·郴州第十六中学##我和国旗同框##我和国旗同框##国庆节放假通知#国庆#我和国旗合个影##我和国旗##我和国旗有约##谭方宜#谭方宜#印象郴州谭方宜##郴州谭方宜#郴州旅行#郴州旅行#谭方宜#郴州芊芊百合内衣爱神学院##郴州芊芊百合内衣创文##湖南省郴州市芊芊百合内衣文化##郴州超级话题内衣芊芊百合##郴州城事芊芊百合内衣深夜鸡汤##湖南省郴州市芊芊百合文化##郴州城事##郴州约拍##健康一生##郴州青年##郴州市井见闻##风物湘南#风物湘南回味郴州#我为郴州创文代言##创文郴州在行动##我为郴州创文代言#郴州旅行郴州旅游谭方宜#郴州城事#桂阳三中谭方宜广州郴州旅游#三湘名博沙龙#郴州青年长沙#郴州创业#郴州一中学生会#郴州城事##郴州约拍#谭方宜#谭方宜15903466297##谭方宜##印象郴州谭方宜##郴州谭方宜#郴州旅行郴州旅游谭方宜开学#开学时间##开学##如果明天学校开学##郴州抗疫在行动#三八妇女节郴州联通发布郴州芊芊百合内衣爱神学院郴州#郴州婚礼#中国郴州身边事#郴州爆料##郴州抗疫在行动#郴州#众志成城抗疫情##郴州民宿##民民夜话#郴州行大运湘南幼儿师范高等专科学校农夫与吃货#郴州东江湖攻略#@郴州谭方宜@湖南郴州芊芊百合心理学应用@郴州芊芊百合@郴州聚缘服饰谭方宜@郴州谭方宜@湖南省郴州市谭方宜@tjx196900@郴州芊芊百合服饰@湖南郴州芊芊百合心理学应用L郴州芊芊百合内衣心理健康专家团的微博视频",,郴州,"郴州谭方宜,湖南郴州芊芊百合心理学应用,郴州芊芊百合,郴州聚缘服饰谭方宜,湖南省郴州市谭方宜,tjx196900,郴州芊芊百合服饰","微博视频号,我国抑郁症患病率达2.1%,国庆节快乐,郴州创文,丰收节,郴州最美民宿,微博同城,郴州记录,郴州爆料,郴州身边事,郴州市井见闻,谢谢你们为我们拼过命,春暖花开英雄凯旋,谭方宜15903466297,印象郴州谭方宜,郴州谭方宜,谭方宜,全国大学生同上一堂疫...,快乐大本营,抗疫行动,抗击新型肺炎第一线,抗击肺炎关爱医护,全球抗疫第一线,全国人民超长假期缩影,郴州抗疫在行动,战疫打卡行动,郴州自愿者联盟,郴州城事芊芊百合内衣深夜鸡汤,郴州芊芊百合内衣创文,郴州超级话题内衣芊芊百合,郴州芊芊百合内衣爱神学院,郴州,郴州城事,桂阳,郴州·桂阳县第一人民医院,郴州·桂阳第一中学,郴州·宜章玉龙湾生态小区,宜章县,宜章一中,资兴,资兴市,中华旅游名博资兴行,郴州东江湖,东江湖旅游,郴州北湖公园,郴州西站,带着微博去郴州,郴州约拍,郴州·郴州苏仙岭风景名胜区,湖南省,郴州市,永兴县,人民路,郴州国庆路,郴州·郴州市第一中学,郴州·郴州市第二中学,郴州·郴州三中,郴州·郴州市四中,郴州·郴州市五中,郴州·郴州第十六中学,我和国旗同框,国庆节放假通知,我和国旗合个影,我和国旗,我和国旗有约,郴州旅行,湖南省郴州市芊芊百合内衣文化,湖南省郴州市芊芊百合文化,健康一生,郴州青年,风物湘南,我为郴州创文代言,创文 郴州在行动,三湘名博沙龙,郴州创业,开学时间,开学,如果明天学校开学,郴州婚礼,众志成城抗疫情,郴州民宿,民民夜话,郴州东江湖攻略",0,0,0,2021-06-20 14:36,微博视频号,,"http://f.video.weibocdn.com/YAd4IK94lx07NBru5SC4010412041TPn0E020.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176133&ssig=QrgvW2meMh&KID=unistore,video",
4650172141535904,Kl3cO6ryE,2414369130,正义南康,【#广州636万人已完成全程接种#】“目前广州疫苗数量充足，请市民朋友积极预约、抓紧接种。”广州市卫健委副主任陈斌呼吁市民疫苗“早接种，早安全”。截至6月19日24时，全市累计接种新冠病毒疫苗1713万剂、1073万人；其中636万人已完成全程接种。#广州本轮疫情确诊病例累计出院20人#L广州日报的微博视频,,,,"广州636万人已完成全程接种,广州本轮疫情确诊病例累计出院20人",0,0,0,2021-06-20 14:35,微博视频号,,"http://f.video.weibocdn.com/000rGbvUgx07NBjbDIHl0104120012gk0E010.mp4?label=mp4_ld&template=360x638.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1CwnkDw1GXwCQx&Expires=1624176086&ssig=O%2Fq%2B2ynTqG&KID=unistore,video",
